D,L,NC,W,dob,fname,height,lname,name,reach,sapm,slpm,stance,str_acc,str_def,sub_avg,td_acc,td_avg,td_def,weight,year_counts,15_rec,16_rec,17_rec,18_rec,weight_class,age,reach_height_ratio,reach_weight_ratio,age_z,reach_z,height_z,sapm_z,slpm_z,str_acc_z,str_def_z,sub_avg_z,td_acc_z,td_avg_z,td_def_z,total_fights,win_perc,brawl_score,strike_diff,strike_ratio
0,0,0,4,1993-07-05,Luis,,Pena,Luis Pena,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,155,"[0, 0, 0, 1]",0,0,0,1,155,24.98904109589041,,,-1.912835373785005,,,-2.3663414451288505,-2.0656200410942147,-4.540658466383153,-5.214117222322049,-0.8849781246706946,-1.4372538261547392,-1.1054409903006104,-1.994696486099505,4,1.0,0.0,0.0,
0,5,0,19,1981-11-27,Ryan,73.0,Jimmo,Ryan Jimmo,73.0,2.77,3.12,Orthodox,0.66,0.46,0.0,0.28,0.45,0.87,205,"[1, 0, 0, 0]",1,0,0,0,205,36.6,1.0,0.35609756097560974,0.7777173494029584,-1.0643631530269269,-0.44561835846520625,-0.4658212541439597,-0.335731737223036,1.9455234776783896,-0.6108611853941646,-0.49388917013328276,-0.16303612223817826,-0.6740065030191675,1.006127217251798,24,0.7916666666666666,5.890000000000001,0.3500000000000001,1.1263537906137184
0,5,0,18,1984-01-30,Junior,76.0,Dos Santos,Junior Dos Santos,77.0,3.32,4.89,Orthodox,0.49,0.55,0.1,0.62,0.41,0.8,238,"[1, 1, 1, 1]",1,1,1,1,265,34.42465753424658,1.013157894736842,0.3235294117647059,0.035064815660368065,-0.016827499307864483,0.589393814389711,0.04116532536850718,1.323716769236394,0.27667011251399576,0.4125629864926885,-0.5345623206419717,0.8736839978766281,-0.6024797768414055,0.6476093976568118,23,0.782608695652174,8.209999999999999,1.5699999999999998,1.4728915662650601
0,3,0,3,1980-12-17,Charlie,71.0,Ward,Charlie Ward,73.0,7.21,1.64,Orthodox,0.19,0.53,0.0,0.0,0.0,0.0,170,"[0, 1, 1, 0]",0,1,1,0,170,37.54520547945206,1.028169014084507,0.4294117647058823,1.2683014061303488,-0.17872344635051282,-0.24404640907344774,3.038953923290177,-1.3486287715645766,-2.8942457510223902,-0.25163174926788284,-0.6852386953661999,-1.4675209029904346,-1.112315305135888,-2.3315139196864703,6,0.5,8.85,-5.57,0.22746185852981968
0,4,1,14,1990-08-16,Alex,71.0,Morono,Alex Morono,72.0,2.78,4.27,Orthodox,0.41,0.64,0.5,0.0,0.0,0.5,170,"[0, 2, 2, 2]",0,2,2,2,170,27.876712328767123,1.0140845070422535,0.4235294117647059,-1.1699330957333192,-0.6457105158470067,-0.24404640907344774,-0.38824037689974167,1.0635193763076642,-0.1893290809243197,1.087168625917037,0.010240179756406413,-1.4675209029904346,-1.112315305135888,-0.36200330137752124,19,0.7777777777777778,7.049999999999999,1.4899999999999998,1.5359712230215827
0,2,0,12,1987-02-01,Ronda,67.0,Rousey,Ronda Rousey,68.0,4.14,4.17,Orthodox,0.52,0.44,4.8,0.68,6.26,0.5,135,"[3, 1, 0, 0]",3,1,0,0,135,31.416438356164385,1.0149253731343284,0.5037037037037037,0.0505878415674735,-0.02971030137367235,0.0701131594334722,0.47921476931809615,0.6155228241550665,1.0656730578526268,-1.1266103514008463,3.033957919859677,1.1735816519098283,3.0506579147571844,-0.2580802831851953,14,0.8571428571428571,8.309999999999999,0.03000000000000025,1.0072463768115942
0,4,0,8,1979-12-19,Guido,66.0,Cannetti,Guido Cannetti,68.0,1.68,2.67,Southpaw,0.51,0.55,0.4,0.5,2.52,0.81,135,"[1, 0, 0, 2]",1,0,0,2,135,38.54246575342466,1.0303030303030303,0.5037037037037037,1.6190102714716585,-0.02971030137367235,-0.49546632666322865,-1.0216592651434406,-0.3610278103217223,0.9749296095766466,-0.12892680002724138,-0.22002918032826016,0.48200674989153697,0.6071294133160426,0.8636568456997001,12,0.6666666666666666,4.35,0.99,1.5892857142857144
0,4,0,8,1995-02-14,Montana,67.0,De La Rosa,Montana De La Rosa,68.0,5.0,3.0,,0.35,0.41,7.5,0.0,0.0,0.0,125,"[0, 0, 1, 1]",0,0,1,1,125,23.375342465753423,1.0149253731343284,0.544,-1.8310419102317588,0.6768066866049081,0.8994272139374965,1.3070560707539065,0.03170508259832473,-0.3552813927093046,-1.2739751212527073,4.851307250459729,-1.3833820842662674,-0.897823582837355,-1.7337164043384163,12,0.6666666666666666,8.0,-2.0,0.6
2,9,0,19,1981-05-05,Mizuto,67.0,Hirota,Mizuto Hirota,67.0,3.7,3.66,Orthodox,0.4,0.53,0.0,0.5,1.55,0.6,155,"[1, 1, 1, 1]",1,1,1,1,155,37.16438356164384,1.0,0.432258064516129,1.46976503181091,-2.1188649327308084,-1.8374519542256635,0.24679331708114544,0.2788472828879378,-0.16227572401773957,-0.20742845658293724,-0.8849781246706946,0.5852545101976302,-0.0029347110523640437,0.178021027006214,30,0.6666666666666666,7.36,-0.040000000000000036,0.9891891891891892
0,4,0,13,1989-10-10,Marcin,70.0,Bandel,Marcin Bandel,70.0,5.26,0.79,Orthodox,0.5,0.23,0.0,0.0,0.0,0.0,155,"[1, 0, 0, 0]",1,0,0,0,155,28.726027397260275,1.0,0.45161290322580644,-0.8746114869189321,-0.7129829868430685,0.05325947693407655,1.348547433039954,-1.559573815425936,0.9323199615736134,-3.0414032296428117,-0.8849781246706946,-1.4372538261547392,-1.1054409903006104,-1.994696486099505,17,0.7647058823529411,6.05,-4.47,0.15019011406844107
0,5,0,10,1990-02-20,Damian,65.0,Stasiak,Damian Stasiak,70.0,3.35,1.92,Orthodox,0.34,0.51,0.8,0.34,2.55,0.46,135,"[1, 2, 2, 1]",1,2,2,1,135,28.361643835616437,1.0769230769230769,0.5185185185185185,-0.621765487668654,0.762564401924227,-1.0610458127599296,-0.0027732336187386267,-0.8493031275601167,-0.5677090111150151,-0.49172081870855244,0.07578782877973417,-0.13272649634694392,0.6267299093169073,-0.4028205578800204,15,0.6666666666666666,5.27,-1.4300000000000002,0.5731343283582089
0,1,0,11,1992-04-05,Said,68.0,Nurmagomedov,Said Nurmagomedov,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,135,"[0, 0, 0, 1]",0,0,0,1,135,26.23835616438356,,,-1.0890962770480248,,0.635692645530173,-2.0466464106293683,-2.0992879396904063,-3.6529862524983394,-5.117344556895264,-0.5158461894362545,-1.439034644603716,-1.0393122507565984,-2.06733371687051,12,0.9166666666666666,0.0,0.0,
0,4,0,5,1978-10-25,Alex,63.0,Chambers,Alex Chambers,63.0,5.03,2.97,,0.54,0.5,1.0,0.41,2.38,0.57,115,"[2, 0, 1, 0]",2,0,1,0,115,39.69315068493151,1.0,0.5478260869565217,2.0898052249729675,-0.7905238267472137,-0.5723242273152918,0.6827140759681606,-0.5113990745719682,0.9064709008081162,-0.2909887072973955,0.12313372515143821,0.12183617965778447,0.7272764452828694,0.3636221264491896,9,0.5555555555555556,8.0,-2.06,0.5904572564612326
0,5,0,11,1985-07-11,Brandon,74.0,Thatch,Brandon Thatch,74.0,3.63,2.7,Switch,0.42,0.52,0.7,0.66,1.36,0.5,170,"[2, 2, 0, 0]",2,2,0,0,170,32.97808219178082,1.0,0.43529411764705883,0.11654824245601147,0.288263623145981,1.4367802675028274,0.26934769424279353,-0.37643217964648684,-0.06637832319258909,-0.37334087428469387,0.28843172980544884,1.2437258554452684,-0.058562925466983703,-0.36200330137752124,16,0.6875,6.33,-0.9299999999999997,0.7438016528925621
0,7,0,16,1986-09-06,Tarec,70.0,Saffiedine,Tarec Saffiedine,70.0,3.06,4.05,Switch,0.47,0.62,0.1,0.36,0.52,0.84,170,"[0, 3, 1, 0]",0,3,1,0,170,31.82191780821918,1.0,0.4117647058823529,-0.17501734546874498,-1.579684654839994,-0.8043219679322061,-0.17162312993514164,0.8617427251548534,0.5483754654660632,0.843750375883415,-0.5461429203416787,0.011340965247221451,-0.7094099834977775,0.977263919072564,23,0.6956521739130435,7.109999999999999,0.9899999999999998,1.3235294117647058
0,3,0,13,1988-07-14,Marcin,75.0,Prachnio,Marcin Prachnio,74.0,2.28,3.42,Orthodox,0.62,0.47,0.0,0.0,0.0,0.0,205,"[0, 0, 0, 1]",0,0,0,1,205,29.96712328767123,0.9866666666666667,0.36097560975609755,-0.6771158642132765,-0.6788910922009581,0.8169669905195492,-0.8115812048696616,-0.15299621322757365,1.5437145286058593,-0.5199671796900006,-0.49388917013328276,-1.3001085645147032,-0.9575841050044077,-1.9376159169033156,16,0.8125,5.699999999999999,1.1400000000000001,1.5
0,3,0,14,1993-05-08,Nathaniel,66.0,Wood,Nathaniel Wood,69.0,5.07,4.52,Orthodox,0.34,0.57,2.0,0.0,0.0,1.0,135,"[0, 0, 0, 1]",0,0,0,1,135,25.147945205479452,1.0454545454545454,0.5111111111111111,-1.3290932501744628,0.36642705027527733,-0.49546632666322865,1.0466183677120922,0.843384638866317,-0.5677090111150151,0.05247020931341314,0.9632388561037172,-1.439034644603716,-1.0393122507565984,1.5511731505001196,17,0.8235294117647058,9.59,-0.5500000000000007,0.8915187376725837
0,9,0,19,1986-08-19,Brian,66.0,Kelleher,Brian Kelleher,66.0,5.98,5.06,Switch,0.45,0.54,0.7,0.28,1.29,0.84,135,"[0, 0, 3, 2]",0,0,3,2,135,31.87123287671233,1.0,0.4888888888888889,0.15068708161518404,-0.8219850046715718,-0.49546632666322865,1.6018197381836363,1.194942867277961,0.43046891992076597,-0.21962530469756913,0.0018335765027355287,-0.3632514636863743,-0.1964909227194131,0.9722120517208187,28,0.6785714285714286,11.04,-0.9200000000000008,0.846153846153846
0,1,0,14,1988-02-22,Colby,71.0,Covington,Colby Covington,72.0,2.2,3.26,Orthodox,0.38,0.57,0.2,0.51,5.63,0.78,170,"[2, 3, 2, 1]",2,3,2,1,170,30.35890410958904,1.0140845070422535,0.4235294117647059,-0.5439652695251915,-0.6457105158470067,-0.24404640907344774,-0.8369475313264124,0.13718111419703186,-0.5581813541195108,0.23520475079935985,-0.4070471453171573,0.6275334103462449,3.2499096195228843,0.7409226448754904,15,0.9333333333333333,5.46,1.0599999999999996,1.4818181818181817
0,5,0,15,1984-02-14,Kenny,70.0,Robertson,Kenny Robertson,74.0,3.02,3.72,Orthodox,0.47,0.52,0.8,0.26,1.37,0.57,170,"[2, 1, 0, 0]",2,1,0,0,170,34.38356164383562,1.0571428571428572,0.43529411764705883,0.4709869784877669,0.288263623145981,-0.8043219679322061,-0.20256845093008452,0.5590777484256372,0.5483754654660632,-0.37334087428469387,0.4275275048299702,-0.39945399815212734,-0.05081474620471234,-0.08627181481426854,20,0.75,6.74,0.7000000000000002,1.2317880794701987
0,8,1,21,1978-09-21,Josh,70.0,Thomson,Josh Thomson,71.0,2.12,2.59,Orthodox,0.47,0.64,1.3,0.39,1.92,0.54,155,"[1, 0, 0, 0]",1,0,0,0,155,39.78630136986301,1.0142857142857142,0.45806451612903226,2.198196307273395,-0.2443556715471552,0.05325947693407655,-0.8690858516463663,-0.40655709871340207,0.6039412558962072,0.8316956268723499,1.2460767118096432,0.140302676200109,0.26024420721979785,-0.03925072430435769,30,0.7241379310344828,4.71,0.46999999999999975,1.221698113207547
0,7,1,14,1993-03-10,Clay,71.0,Collard,Clay Collard,73.0,5.0,4.22,Orthodox,0.32,0.5,0.5,0.39,2.81,0.71,145,"[2, 0, 0, 0]",2,0,0,0,145,25.30958904109589,1.028169014084507,0.503448275862069,-1.5389217997927331,1.2604338145228833,1.091790654379122,1.0506020823991786,0.5841165660075808,-0.9738300267263932,-0.5958678234265199,-0.12950852342591895,0.11155910137834985,0.81097699476759,0.5013001649336031,22,0.6666666666666666,9.219999999999999,-0.7800000000000002,0.844
0,2,0,26,1981-05-19,Georges,71.0,St-Pierre,Georges St-Pierre,76.0,1.4,3.78,Orthodox,0.53,0.72,1.1,0.74,4.16,0.83,185,"[0, 0, 1, 0]",0,0,1,0,185,37.12602739726027,1.0704225352112675,0.41081081081081083,0.8481180502992683,0.4387733685355443,-0.9591473255932668,-1.224778168433863,0.5076026370119138,0.707949267773858,1.596856068534855,0.6132206068397159,1.4088567215611068,1.8262520961228113,0.979700391246856,28,0.9285714285714286,5.18,2.38,2.7
0,7,1,12,1980-04-14,Rafael,73.0,Feijao,Rafael Feijao,73.0,3.62,2.71,Orthodox,0.53,0.49,0.1,0.4,0.6,0.63,205,"[1, 1, 0, 0]",1,1,0,0,205,38.221917808219175,1.0,0.35609756097560974,1.133463430551578,-1.0643631530269269,-0.44561835846520625,0.13396641548225752,-0.5854702866835015,0.6396443931926671,-0.33817916828167166,-0.4071076105233003,0.32428063873747526,-0.5794806356907541,0.19406014576073233,20,0.631578947368421,6.33,-0.9100000000000001,0.7486187845303867
0,2,0,5,1995-05-17,Gillian,65.0,Robertson,Gillian Robertson,63.0,2.05,2.05,,0.33,0.6,3.2,0.6,4.85,0.0,125,"[0, 0, 1, 1]",0,0,1,1,125,23.123287671232877,0.9692307692307692,0.504,-1.896332428566667,-1.4918344570939148,-0.3531084617680534,-0.7522998861782424,-0.71730652481711,-0.5429019034659034,0.21901672032034805,1.7198821616129987,0.942877592317439,1.6624927455266283,-1.7337164043384163,7,0.7142857142857143,4.1,0.0,1.0
0,4,0,16,1992-05-31,Jessin,72.0,Ayari,Jessin Ayari,73.0,2.6,3.27,Orthodox,0.34,0.61,0.5,0.0,0.0,0.33,170,"[0, 1, 1, 0]",0,1,1,0,170,26.084931506849315,1.0138888888888888,0.4294117647058823,-1.6217906656451462,-0.17872344635051282,0.3162291497853107,-0.5274943213769842,0.14635278015852346,-1.0499843850464325,0.7220412508666039,0.010240179756406413,-1.4675209029904346,-1.112315305135888,-1.0316369116025639,20,0.8,5.87,0.6699999999999999,1.2576923076923077
0,7,0,18,1984-10-21,Shawn,72.0,Jordan,Shawn Jordan,75.0,3.3,2.87,Southpaw,0.5,0.47,0.1,0.38,1.97,0.76,260,"[3, 0, 0, 0]",3,0,0,0,265,33.6986301369863,1.0416666666666667,0.28846153846153844,-0.10566111960806324,-0.7348008031100824,-1.2629867451208185,0.02810325097273066,-0.20224881376919335,0.36081862599751524,-0.23575027799582265,-0.5345623206419717,0.06626541407465679,0.4948370075844056,0.5190613668437304,25,0.72,6.17,-0.4299999999999997,0.8696969696969697
1,4,0,11,1983-12-05,Mats,73.0,Nilsson,Mats Nilsson,74.0,5.62,2.99,Orthodox,0.39,0.63,2.3,0.83,3.87,0.44,170,"[1, 0, 0, 0]",1,0,0,0,170,34.57808219178082,1.0136986301369864,0.43529411764705883,0.5200418522855335,0.288263623145981,0.876504708644069,1.8088774137411996,-0.11045386676323588,-0.4352305963877802,0.9654595009002259,2.5139641301977886,1.942077293224161,1.8862300693631262,-0.5983445755745951,16,0.71875,8.61,-2.63,0.5320284697508897
1,13,0,15,1981-11-10,George,73.0,Roop,George Roop,72.0,2.47,3.43,Orthodox,0.34,0.6,0.1,0.57,1.05,0.59,135,"[1, 0, 0, 0]",1,0,0,0,135,36.64657534246575,0.9863013698630136,0.5333333333333333,1.2017291021161427,1.5548391052221264,3.4635900760136775,-0.5396712622066054,0.13375784447985087,-0.5677090111150151,0.3245657233243964,-0.4418919371592559,0.7509525451208722,-0.3532948907263313,0.06758533487816126,29,0.5344827586206896,5.9,0.96,1.388663967611336
0,7,0,17,1990-02-13,Dan,72.0,Hooker,Dan Hooker,75.0,4.35,3.87,Switch,0.42,0.56,0.4,0.42,0.56,0.76,155,"[2, 2, 2, 2]",2,2,2,2,155,28.38082191780822,1.0416666666666667,0.4838709677419355,-0.9705177990487893,1.6301535896364983,1.3137337643739033,0.7058575320639822,0.4133658998377334,0.05664341310053067,0.07596902072305045,-0.22926894421520602,0.261653176381251,-0.7071161410238245,0.7574123638344058,24,0.7083333333333334,8.219999999999999,-0.47999999999999954,0.8896551724137932
0,2,0,13,1985-01-18,Diego,69.0,Ferreira,Diego Ferreira,74.0,3.08,3.86,Orthodox,0.38,0.53,1.0,0.11,0.35,0.62,155,"[1, 1, 0, 1]",1,1,0,1,155,33.45479452054794,1.0724637681159421,0.4774193548387097,0.4391527570186339,1.1615262743405848,-0.5769776667858368,-0.1910833187486377,0.4069602514115525,-0.3811948611360104,-0.20742845658293724,0.7542948264680267,-0.9923019921572179,-0.8564879595026191,0.250444944109738,15,0.8666666666666667,6.9399999999999995,0.7799999999999998,1.2532467532467533
0,3,0,11,1991-06-24,Joby,66.0,Sanchez,Joby Sanchez,68.0,2.45,3.12,Orthodox,0.34,0.64,0.5,0.83,1.18,0.38,125,"[2, 0, 0, 1]",2,0,0,1,125,27.02191780821918,1.0303030303030303,0.544,-0.8864584330169406,0.6768066866049081,0.2731593760847216,-0.473065180153544,0.12631707511395865,-0.4490916480876037,0.5333307922304652,-0.2463614988256458,1.834610468341193,-0.2749012596477673,-0.4510248143846417,14,0.7857142857142857,5.57,0.6699999999999999,1.273469387755102
1,7,0,13,1985-01-16,Hyun,75.0,Gyu Lim,Hyun Gyu Lim,77.0,5.07,4.45,Orthodox,0.41,0.51,0.2,1.0,0.23,0.73,170,"[1, 1, 1, 0]",1,1,1,0,170,33.46027397260274,1.0266666666666666,0.45294117647058824,0.238149056377238,1.6892248316354623,1.9970558263615859,1.3833792500607358,1.2286093636145101,-0.1893290809243197,-0.4950499993015049,-0.4070471453171573,2.640428731003054,-0.9341071821036468,0.5439715830445953,21,0.6428571428571429,9.52,-0.6200000000000001,0.8777120315581853
0,4,0,20,1992-03-21,Alex,66.0,Perez,Alex Perez,65.0,2.38,2.66,Orthodox,0.4,0.61,2.4,0.53,4.23,1.0,125,"[0, 0, 1, 1]",0,0,1,1,125,26.279452054794522,0.9848484848484849,0.52,-1.0787815902860731,-0.6243779996143857,0.2731593760847216,-0.5219312537078663,-0.23636222952930436,0.11376988418219373,0.2975952382978774,1.1372914474089557,0.6714806300493401,1.3351945757151504,1.641787779750464,24,0.8333333333333334,5.04,0.28000000000000025,1.1176470588235294
0,3,0,8,1987-02-05,Kyle,67.0,Bochniak,Kyle Bochniak,70.0,4.31,2.56,Orthodox,0.31,0.6,0.0,0.2,1.0,0.62,145,"[0, 2, 1, 2]",0,2,1,2,145,31.405479452054795,1.044776119402985,0.4827586206896552,0.10428882762704687,-0.16090644440717775,-0.9951720123986663,0.6129784536658817,-0.5067211210115766,-1.069009794044448,0.34223312307587583,-0.47744186994331295,-0.6832994959423927,-0.4373873090135621,0.1382124150711135,11,0.7272727272727273,6.869999999999999,-1.7499999999999996,0.5939675174013922
0,3,0,7,1987-07-17,Jonathan,74.0,Wilson,Jonathan Wilson,75.0,5.65,2.92,Southpaw,0.48,0.56,0.0,1.0,0.37,0.8,205,"[1, 2, 1, 0]",1,2,1,0,205,30.96164383561644,1.0135135135135136,0.36585365853658536,-0.45898102053599693,-0.2934190313749894,0.18567431602717152,1.5664004970601646,-0.4575554198866778,0.13738320685200414,0.2980788716474796,-0.49388917013328276,2.760864443615743,-0.7244202989276547,0.7692743214002374,10,0.7,8.57,-2.7300000000000004,0.5168141592920353
1,6,0,12,1990-07-12,Cody,70.0,Pfister,Cody Pfister,73.0,2.8,1.41,Orthodox,0.25,0.51,0.0,0.3,2.82,0.0,155,"[3, 1, 0, 0]",3,1,0,0,155,27.972602739726028,1.042857142857143,0.47096774193548385,-1.0839308189483823,0.6928989590446715,0.05325947693407655,-0.3888340575104754,-1.16242361300273,-1.8041692524047697,-0.39636010812026234,-0.8849781246706946,-0.22374882434331758,0.9004091435574891,-1.994696486099505,19,0.6578947368421053,4.21,-1.39,0.5035714285714286
0,6,1,17,1981-03-13,George,72.0,Sullivan,George Sullivan,73.0,2.46,3.6,Orthodox,0.39,0.57,0.7,0.2,1.39,0.4,170,"[2, 1, 0, 1]",2,1,0,1,170,37.30958904109589,1.0138888888888888,0.4294117647058823,1.2088828266006582,-0.17872344635051282,0.3162291497853107,-0.6358029448592842,0.4490177568877401,-0.4352305963877802,0.23520475079935985,0.28843172980544884,-0.6459309761917367,-0.03531838768016979,-0.7559054250393109,24,0.7391304347826086,6.0600000000000005,1.1400000000000001,1.4634146341463414
0,5,0,11,1984-07-24,Joshua,64.0,Sampo,Joshua Sampo,64.0,2.96,1.99,Orthodox,0.36,0.55,2.1,0.33,1.06,0.4,125,"[1, 0, 0, 0]",1,0,0,0,125,33.942465753424656,1.0,0.512,0.9061921030045685,-1.0581062283541502,-0.9793762996208284,-0.11704092997205401,-0.7646125210749267,-0.2614711373310049,-0.1738758695672976,0.9188199295824399,-0.10393926214522876,-0.338249292514505,-0.38351473070286407,16,0.6875,4.95,-0.97,0.6722972972972973
0,8,1,15,1983-09-18,Abel,68.0,Trujillo,Abel Trujillo,70.0,2.31,2.65,Orthodox,0.41,0.59,0.4,0.45,2.18,0.4,155,"[1, 2, 2, 0]",1,2,2,0,155,34.79178082191781,1.0294117647058822,0.45161290322580644,0.810599426219987,-0.7129829868430685,-1.20721481050575,-0.7348978503436908,-0.36812320815631755,-0.052816155458604755,0.3593664980290371,-0.22926894421520602,0.3830036765623933,0.44518074438402,-0.5462181440290255,24,0.6521739130434783,4.96,0.33999999999999986,1.147186147186147
0,1,1,11,1989-09-29,Niko,72.0,Price,Niko Price,76.0,4.03,2.53,Orthodox,0.29,0.57,2.2,0.27,1.3,0.83,170,"[0, 1, 3, 1]",0,1,3,1,170,28.756164383561643,1.0555555555555556,0.4470588235294118,-0.9481497930701748,1.2222377621389686,0.3162291497853107,0.5788009041922222,-0.5323505009918411,-1.6647381737050855,0.23520475079935985,2.374868355173268,-0.35837450181219244,-0.10505200104061187,0.937873706706385,13,0.9166666666666666,6.5600000000000005,-1.5000000000000004,0.6277915632754342
0,5,0,21,1992-03-07,Nikita,75.0,Krylov,Nikita Krylov,77.0,2.87,6.55,Orthodox,0.6,0.45,1.8,0.16,0.37,0.42,205,"[2, 3, 0, 0]",2,3,0,0,205,26.317808219178083,1.0266666666666666,0.375609756097561,-1.4775445467976727,0.4775250902769479,0.8169669905195492,-0.39525799889381646,1.753544420458418,1.3428100540695942,-0.701755191098329,1.0681789028464022,-0.6503528832138319,-0.7244202989276547,-0.5164985417939504,26,0.8076923076923077,9.42,3.6799999999999997,2.282229965156794
0,3,0,22,1986-11-04,Rustam,68.0,Khabilov,Rustam Khabilov,73.0,1.72,2.12,Orthodox,0.35,0.64,0.1,0.46,4.17,0.61,155,"[1, 4, 1, 0]",1,4,1,0,155,31.660273972602738,1.0735294117647058,0.47096774193548385,-0.059407833815147006,0.6928989590446715,-1.20721481050575,-1.1515869070204199,-0.7076225747438969,-0.7095735668134167,0.8316956268723499,-0.7210508295568224,0.42345384328944075,1.8606565480640262,0.214232985557976,25,0.88,3.84,0.40000000000000013,1.232558139534884
2,11,0,21,1983-12-16,Takeya,67.0,Mizugaki,Takeya Mizugaki,68.0,3.27,3.37,Orthodox,0.37,0.57,0.1,0.57,1.46,0.7,135,"[2, 2, 0, 0]",2,2,0,0,135,34.54794520547945,1.0149253731343284,0.5037037037037037,0.7398253799682741,-0.02971030137367235,0.0701131594334722,-0.05158214530854475,0.09469581910077926,-0.2954786662870751,0.05247020931341314,-0.4418919371592559,0.7509525451208722,-0.08542144538117942,0.4656210902889305,34,0.6470588235294118,6.640000000000001,0.10000000000000009,1.0305810397553516
0,1,0,13,1987-05-11,Kamaru,72.0,Usman,Kamaru Usman,76.0,1.46,3.64,Switch,0.48,0.63,0.3,0.47,3.85,1.0,170,"[2, 2, 2, 2]",2,2,2,2,170,31.145205479452056,1.0555555555555556,0.4470588235294118,-0.345673033187738,1.2222377621389686,0.3162291497853107,-1.409435969732855,0.4857044207337058,0.6713262231977938,0.9654595009002259,-0.2679513702926361,0.4632154249865052,1.8707337108385838,1.6075073169314278,14,0.9285714285714286,5.1,2.18,2.493150684931507
0,6,2,14,1975-07-29,Yoshihiro,70.0,Akiyama,Yoshihiro Akiyama,73.0,3.62,3.1,Orthodox,0.41,0.57,1.0,0.67,2.29,0.92,170,"[1, 0, 0, 0]",1,0,0,0,170,42.93698630136986,1.042857142857143,0.4294117647058823,2.6280195981585988,-0.17872344635051282,-0.8043219679322061,0.261611363994058,-0.00956554118683046,-0.1893290809243197,0.23520475079935985,0.7057190548790127,1.2848053517852032,0.6620177459242522,1.2923856180019961,22,0.7,6.720000000000001,-0.52,0.856353591160221
1,2,0,27,1986-08-13,Demetrious,63.0,Johnson,Demetrious Johnson,66.0,1.64,3.44,Orthodox,0.54,0.67,0.6,0.56,3.54,0.65,125,"[2, 2, 2, 1]",2,2,2,1,125,31.887671232876713,1.0476190476190477,0.528,0.37393244266564085,-0.19064977087462112,-1.6056441374736032,-1.038515459853558,0.37861572182231545,1.4271134594783879,0.7690663461630531,-0.17353765955014047,0.7877936138785255,0.9709433867314082,0.46036131531935603,30,0.9166666666666666,5.08,1.8,2.097560975609756
0,5,0,14,1982-11-26,Reginaldo,67.0,Vieira,Reginaldo Vieira,65.0,2.89,3.76,,0.4,0.59,0.8,0.27,1.97,0.25,135,"[1, 1, 1, 0]",1,1,1,0,135,35.602739726027394,0.9701492537313433,0.48148148148148145,0.9719832559825419,-1.2181223563205215,0.0701131594334722,-0.28342447583512353,0.34859898406474416,-0.0232483214591345,0.23386721865406868,0.07578782877973417,-0.40167229157627937,0.24778698663352178,-1.1627070000278528,19,0.7368421052631579,6.65,0.8699999999999997,1.301038062283737
0,10,0,17,1979-08-25,Danny,69.0,Castillo,Danny Castillo,71.0,1.96,2.57,Orthodox,0.42,0.62,0.2,0.38,2.95,0.63,155,"[3, 0, 0, 0]",3,0,0,0,155,38.86027397260274,1.0289855072463767,0.45806451612903226,1.9409238191790172,-0.2443556715471552,-0.5769776667858368,-0.9820862737959878,-0.41936839556576355,0.05664341310053067,0.6427639753350247,-0.5571235344429503,0.09985250947306157,0.9928774121396003,0.2866569026615,27,0.6296296296296297,4.529999999999999,0.6099999999999999,1.3112244897959182
0,4,0,12,1988-10-22,Alex,72.0,White,Alex White,71.0,2.75,3.87,Southpaw,0.4,0.64,0.2,0.45,0.9,0.7,155,"[0, 1, 2, 1]",0,1,2,1,155,29.693150684931506,0.9861111111111112,0.45806451612903226,-0.6059215807138565,-0.2443556715471552,1.3137337643739033,-0.42414668943223194,0.4133658998377334,-0.16227572401773957,0.8316956268723499,-0.5571235344429503,0.3830036765623933,-0.46527605396291893,0.5401406125238337,16,0.75,6.62,1.12,1.4072727272727272
1,6,0,18,1981-07-16,Yui,69.0,Chul Nam,Yui Chul Nam,69.0,2.0,3.53,Orthodox,0.51,0.48,0.3,0.16,1.33,0.57,145,"[2, 0, 0, 0]",2,0,0,0,145,36.967123287671235,1.0,0.47586206896551725,1.6034877371381273,-0.634686530717198,0.04830932099022796,-0.8521093468760239,0.13069608164419597,0.8345855523166487,-0.7834880127269992,-0.26868186203287653,-0.8506381480099174,-0.20978497738495422,-0.06350300151915876,25,0.74,5.529999999999999,1.5299999999999998,1.765
1,12,0,21,1984-04-23,Sam,69.0,Stout,Sam Stout,70.0,4.08,4.17,Orthodox,0.28,0.57,0.1,0.38,0.63,0.77,155,"[2, 0, 0, 0]",2,0,0,0,155,34.1945205479452,1.0144927536231885,0.45161290322580644,0.644666283011185,-0.7129829868430685,-0.5769776667858368,0.5151693196864963,0.6055353526231556,-1.4757905467273635,0.17043484649171195,-0.7210508295568224,0.09985250947306157,-0.6573255348642263,0.7936243223861678,34,0.6323529411764706,8.25,0.08999999999999986,1.0220588235294117
